datetime,TOWNNAME,COUNTYNAME,total_flood_loss
2020-05-25,臺西鄉,雲林縣,0.0
2020-05-25,花蓮市,花蓮縣,0.0
2020-05-25,芳苑鄉,彰化縣,0.0
2020-05-25,萬里區,新北市,0.0
2020-05-25,虎尾鎮,雲林縣,0.0
2020-05-25,褒忠鄉,雲林縣,0.0
2020-05-25,西區,嘉義市,0.0
2020-05-25,貢寮區,新北市,0.0
2020-05-25,金峰鄉,臺東縣,0.0
2020-05-25,霧峰區,臺中市,0.0
2020-05-25,頭份市,苗栗縣,0.0
2020-05-25,鹽埔鄉,屏東縣,0.0
2020-05-25,鹽水區,臺南市,0.0
2020-05-25,鹿港鎮,彰化縣,0.0
2020-05-25,鹿草鄉,嘉義縣,0.0
2020-05-25,麥寮鄉,雲林縣,0.0
2020-05-25,麻豆區,臺南市,0.0
2020-05-26,七股區,臺南市,0.0
2020-05-26,中埔鄉,嘉義縣,0.0
2020-05-26,中正區,基隆市,0.0
2020-05-26,二崙鄉,雲林縣,0.0
2020-05-26,五結鄉,宜蘭縣,0.0
2020-05-26,五股區,新北市,0.0
2020-05-26,仁德區,臺南市,0.0
2020-05-26,仁愛區,基隆市,0.0
2020-05-26,仁武區,高雄市,0.0
2020-05-26,伸港鄉,彰化縣,0.0
2020-05-26,元長鄉,雲林縣,0.0
2020-05-26,內埔鄉,屏東縣,0.0
2020-05-26,八德區,桃園市,0.0
2020-05-26,六腳鄉,嘉義縣,0.0
2020-05-26,冬山鄉,宜蘭縣,0.0
2020-05-26,北區,臺南市,0.0
2020-05-26,北投區,臺北市,0.0
2020-05-26,北港鎮,雲林縣,0.0
2020-05-26,北門區,臺南市,0.0
2020-05-26,卑南鄉,臺東縣,0.0
2020-05-26,南投市,南投縣,0.0
2020-05-26,口湖鄉,雲林縣,0.0
2020-05-26,吉安鄉,花蓮縣,0.0
2020-05-26,員林市,彰化縣,0.0
2020-05-26,四湖鄉,雲林縣,0.0
2020-05-26,土城區,新北市,0.0
2020-05-26,土庫鎮,雲林縣,0.0
2020-05-26,壽豐鄉,花蓮縣,0.0
2020-05-26,大城鄉,彰化縣,0.0
2020-05-26,大埤鄉,雲林縣,0.0
2020-05-26,大安區,臺中市,0.0
2020-05-26,大寮區,高雄市,0.0
2020-05-26,大林鎮,嘉義縣,0.0
2020-05-26,大里區,臺中市,0.0
2020-05-26,太保市,嘉義縣,0.0
2020-05-26,宜蘭市,宜蘭縣,0.0
2020-05-26,岡山區,高雄市,0.0
2020-05-26,崙背鄉,雲林縣,0.0
2020-05-26,布袋鎮,嘉義縣,0.0
2020-05-26,平溪區,新北市,0.0
2020-05-26,後壁區,臺南市,0.0
2020-05-26,恆春鎮,屏東縣,0.0
2020-05-26,文山區,臺北市,0.0
2020-05-26,斗南鎮,雲林縣,383164.94399999996
2020-05-26,新化區,臺南市,0.0
2020-05-26,新埔鎮,新竹縣,0.0
2020-05-26,新店區,新北市,0.0
2020-05-26,新港鄉,嘉義縣,0.0
2020-05-26,新莊區,新北市,0.0
2020-05-26,旗山區,高雄市,0.0
2020-05-26,朴子市,嘉義縣,0.0
2020-05-26,東區,新竹市,0.0
2020-05-26,東港鎮,屏東縣,0.0
2020-05-26,東石鄉,嘉義縣,0.0
2020-05-26,枋寮鄉,屏東縣,0.0
2020-05-26,柳營區,臺南市,0.0
2020-05-26,桃園區,桃園市,0.0
2020-05-26,梅山鄉,嘉義縣,0.0
2020-05-26,樹林區,新北市,0.0
2020-05-26,橋頭區,高雄市,0.0
2020-05-26,民雄鄉,嘉義縣,0.0
2020-05-26,水上鄉,嘉義縣,0.0
2020-05-26,水林鄉,雲林縣,0.0
2020-05-26,永和區,新北市,0.0
2020-05-26,永康區,臺南市,0.0
2020-05-26,溪口鄉,嘉義縣,0.0
2020-05-26,潭子區,臺中市,0.0
2020-05-26,田中鎮,彰化縣,0.0
2020-05-26,田寮區,高雄市,0.0
2020-05-26,番路鄉,嘉義縣,0.0
2020-05-26,白河區,臺南市,0.0
2020-05-26,礁溪鄉,宜蘭縣,0.0
2020-05-26,社頭鄉,彰化縣,0.0
2020-05-26,竹崎鄉,嘉義縣,0.0
2020-05-26,美濃區,高雄市,0.0
2020-05-26,義竹鄉,嘉義縣,0.0
2020-05-26,臺東市,臺東縣,0.0
2020-05-26,臺西鄉,雲林縣,0.0
2020-05-26,花蓮市,花蓮縣,0.0
2020-05-26,芳苑鄉,彰化縣,0.0
2020-05-26,萬里區,新北市,0.0
2020-05-26,虎尾鎮,雲林縣,0.0
2020-05-26,褒忠鄉,雲林縣,0.0
2020-05-26,西區,嘉義市,0.0
2020-05-26,貢寮區,新北市,0.0
2020-05-26,金峰鄉,臺東縣,0.0
2020-05-26,霧峰區,臺中市,0.0
2020-05-26,頭份市,苗栗縣,0.0
2020-05-26,鹽埔鄉,屏東縣,0.0
2020-05-26,鹽水區,臺南市,0.0
2020-05-26,鹿港鎮,彰化縣,0.0
2020-05-26,鹿草鄉,嘉義縣,0.0
2020-05-26,麥寮鄉,雲林縣,0.0
2020-05-26,麻豆區,臺南市,0.0
2020-05-27,七股區,臺南市,0.0
2020-05-27,中埔鄉,嘉義縣,0.0
2020-05-27,中正區,基隆市,0.0
2020-05-27,二崙鄉,雲林縣,0.0
2020-05-27,五結鄉,宜蘭縣,0.0
2020-05-27,五股區,新北市,0.0
2020-05-27,仁德區,臺南市,0.0
2020-05-27,仁愛區,基隆市,0.0
2020-05-27,仁武區,高雄市,0.0
2020-05-27,伸港鄉,彰化縣,0.0
2020-05-27,元長鄉,雲林縣,0.0
2020-05-27,內埔鄉,屏東縣,0.0
2020-05-27,八德區,桃園市,0.0
2020-05-27,六腳鄉,嘉義縣,0.0
2020-05-27,冬山鄉,宜蘭縣,0.0
2020-05-27,北區,臺南市,0.0
2020-05-27,北投區,臺北市,0.0
2020-05-27,北港鎮,雲林縣,0.0
2020-05-27,北門區,臺南市,0.0
2020-05-27,卑南鄉,臺東縣,0.0
2020-05-27,南投市,南投縣,0.0
2020-05-27,口湖鄉,雲林縣,0.0
2020-05-27,吉安鄉,花蓮縣,0.0
2020-05-27,員林市,彰化縣,0.0
2020-05-27,四湖鄉,雲林縣,0.0
2020-05-27,土城區,新北市,0.0
2020-05-27,土庫鎮,雲林縣,0.0
2020-05-27,壽豐鄉,花蓮縣,0.0
2020-05-27,大城鄉,彰化縣,0.0
2020-05-27,大埤鄉,雲林縣,0.0
2020-05-27,大安區,臺中市,0.0
2020-05-27,大寮區,高雄市,0.0
2020-05-27,大林鎮,嘉義縣,0.0
2020-05-27,大里區,臺中市,0.0
2020-05-27,太保市,嘉義縣,0.0
2020-05-27,安南區,臺南市,0.0
2020-05-27,宜蘭市,宜蘭縣,0.0
2020-05-27,岡山區,高雄市,0.0
2020-05-27,崙背鄉,雲林縣,0.0
2020-05-27,布袋鎮,嘉義縣,0.0
2020-05-27,平溪區,新北市,0.0
2020-05-27,後壁區,臺南市,0.0
2020-05-27,恆春鎮,屏東縣,0.0
2020-05-27,文山區,臺北市,0.0
2020-05-27,斗南鎮,雲林縣,383164.94399999996
2020-05-27,新化區,臺南市,0.0
2020-05-27,新埔鎮,新竹縣,0.0
2020-05-27,新市區,臺南市,0.0
2020-05-27,新店區,新北市,0.0
2020-05-27,新港鄉,嘉義縣,0.0
2020-05-27,新莊區,新北市,0.0
2020-05-27,旗山區,高雄市,0.0
2020-05-27,朴子市,嘉義縣,0.0
2020-05-27,東區,新竹市,0.0
2020-05-27,東港鎮,屏東縣,0.0
2020-05-27,東石鄉,嘉義縣,0.0
2020-05-27,枋寮鄉,屏東縣,0.0
2020-05-27,柳營區,臺南市,0.0
2020-05-27,桃園區,桃園市,0.0
2020-05-27,梅山鄉,嘉義縣,0.0
2020-05-27,樹林區,新北市,0.0
2020-05-27,橋頭區,高雄市,0.0
2020-05-27,民雄鄉,嘉義縣,0.0
2020-05-27,水上鄉,嘉義縣,0.0
2020-05-27,水林鄉,雲林縣,0.0
2020-05-27,永和區,新北市,0.0
2020-05-27,永康區,臺南市,0.0
2020-05-27,溪口鄉,嘉義縣,0.0
2020-05-27,潭子區,臺中市,0.0
2020-05-27,田中鎮,彰化縣,0.0
2020-05-27,田寮區,高雄市,0.0
2020-05-27,番路鄉,嘉義縣,0.0
2020-05-27,白河區,臺南市,0.0
2020-05-27,礁溪鄉,宜蘭縣,0.0
2020-05-27,社頭鄉,彰化縣,0.0
2020-05-27,竹崎鄉,嘉義縣,0.0
2020-05-27,美濃區,高雄市,0.0
2020-05-27,義竹鄉,嘉義縣,0.0
2020-05-27,臺東市,臺東縣,0.0
2020-05-27,臺西鄉,雲林縣,0.0
2020-05-27,花蓮市,花蓮縣,0.0
2020-05-27,芳苑鄉,彰化縣,0.0
2020-05-27,萬里區,新北市,0.0
2020-05-27,虎尾鎮,雲林縣,0.0
2020-05-27,褒忠鄉,雲林縣,0.0
2020-05-27,西區,嘉義市,0.0
2020-05-27,貢寮區,新北市,0.0
2020-05-27,金峰鄉,臺東縣,0.0
2020-05-27,霧峰區,臺中市,0.0
2020-05-27,頭份市,苗栗縣,0.0
2020-05-27,鹽埔鄉,屏東縣,0.0
2020-05-27,鹽水區,臺南市,0.0
2020-05-27,鹿港鎮,彰化縣,0.0
2020-05-27,鹿草鄉,嘉義縣,0.0
2020-05-27,麥寮鄉,雲林縣,0.0
2020-05-27,麻豆區,臺南市,0.0
2020-05-28,七股區,臺南市,0.0
2020-05-28,中埔鄉,嘉義縣,0.0
2020-05-28,中正區,基隆市,0.0
2020-05-28,二崙鄉,雲林縣,0.0
2020-05-28,五結鄉,宜蘭縣,0.0
2020-05-28,五股區,新北市,0.0
2020-05-28,仁德區,臺南市,0.0
2020-05-28,仁愛區,基隆市,0.0
2020-05-28,仁武區,高雄市,0.0
2020-05-28,伸港鄉,彰化縣,0.0
2020-05-28,元長鄉,雲林縣,0.0
2020-05-28,內埔鄉,屏東縣,0.0
2020-05-28,八德區,桃園市,0.0
2020-05-28,六腳鄉,嘉義縣,0.0
2020-05-28,冬山鄉,宜蘭縣,0.0
2020-05-28,北區,臺南市,0.0
2020-05-28,北投區,臺北市,0.0
2020-05-28,北港鎮,雲林縣,0.0
2020-05-28,北門區,臺南市,0.0
2020-05-28,卑南鄉,臺東縣,0.0
2020-05-28,南投市,南投縣,0.0
2020-05-28,口湖鄉,雲林縣,0.0
2020-05-28,吉安鄉,花蓮縣,0.0
2020-05-28,員林市,彰化縣,0.0
2020-05-28,四湖鄉,雲林縣,0.0
2020-05-28,土城區,新北市,0.0
2020-05-28,土庫鎮,雲林縣,0.0
2020-05-28,壽豐鄉,花蓮縣,0.0
2020-05-28,大城鄉,彰化縣,0.0
2020-05-28,大埤鄉,雲林縣,0.0
2020-05-28,大安區,臺中市,0.0
2020-05-28,大寮區,高雄市,0.0
2020-05-28,大林鎮,嘉義縣,0.0
2020-05-28,大里區,臺中市,0.0
2020-05-28,太保市,嘉義縣,0.0
2020-05-28,安南區,臺南市,0.0
2020-05-28,宜蘭市,宜蘭縣,0.0
2020-05-28,岡山區,高雄市,0.0
2020-05-28,崙背鄉,雲林縣,0.0
2020-05-28,布袋鎮,嘉義縣,0.0
2020-05-28,平溪區,新北市,0.0
2020-05-28,後壁區,臺南市,0.0
2020-05-28,恆春鎮,屏東縣,0.0
2020-05-28,文山區,臺北市,0.0
2020-05-28,斗南鎮,雲林縣,383164.94399999996
2020-05-28,新化區,臺南市,0.0
2020-05-28,新埔鎮,新竹縣,0.0
2020-05-28,新市區,臺南市,0.0
2020-05-28,新店區,新北市,0.0
2020-05-28,新港鄉,嘉義縣,0.0
2020-05-28,新營區,臺南市,0.0
2020-05-28,新莊區,新北市,0.0
2020-05-28,旗山區,高雄市,0.0
2020-05-28,朴子市,嘉義縣,0.0
2020-05-28,東區,新竹市,0.0
2020-05-28,東港鎮,屏東縣,0.0
2020-05-28,東石鄉,嘉義縣,0.0
2020-05-28,枋寮鄉,屏東縣,0.0
2020-05-28,柳營區,臺南市,0.0
2020-05-28,桃園區,桃園市,0.0
2020-05-28,梅山鄉,嘉義縣,0.0
2020-05-28,梓官區,高雄市,0.0
2020-05-28,樹林區,新北市,0.0
2020-05-28,橋頭區,高雄市,0.0
2020-05-28,民雄鄉,嘉義縣,0.0
2020-05-28,水上鄉,嘉義縣,0.0
2020-05-28,水林鄉,雲林縣,0.0
2020-05-28,永和區,新北市,0.0
2020-05-28,永康區,臺南市,0.0
2020-05-28,溪口鄉,嘉義縣,0.0
2020-05-28,潭子區,臺中市,0.0
2020-05-28,田中鎮,彰化縣,0.0
2020-05-28,田寮區,高雄市,0.0
2020-05-28,番路鄉,嘉義縣,0.0
2020-05-28,白河區,臺南市,0.0
2020-05-28,礁溪鄉,宜蘭縣,0.0
2020-05-28,社頭鄉,彰化縣,0.0
2020-05-28,竹崎鄉,嘉義縣,0.0
2020-05-28,美濃區,高雄市,0.0
2020-05-28,義竹鄉,嘉義縣,0.0
2020-05-28,臺東市,臺東縣,0.0
2020-05-28,臺西鄉,雲林縣,0.0
2020-05-28,花蓮市,花蓮縣,0.0
2020-05-28,芳苑鄉,彰化縣,0.0
2020-05-28,萬里區,新北市,0.0
2020-05-28,虎尾鎮,雲林縣,0.0
2020-05-28,褒忠鄉,雲林縣,0.0
2020-05-28,西區,嘉義市,0.0
2020-05-28,貢寮區,新北市,0.0
2020-05-28,金山區,新北市,0.0
2020-05-28,金峰鄉,臺東縣,0.0
2020-05-28,霧峰區,臺中市,0.0
2020-05-28,頭份市,苗栗縣,0.0
2020-05-28,鹽埔鄉,屏東縣,0.0
2020-05-28,鹽水區,臺南市,0.0
2020-05-28,鹿港鎮,彰化縣,0.0
2020-05-28,鹿草鄉,嘉義縣,0.0
2020-05-28,麥寮鄉,雲林縣,0.0
2020-05-28,麻豆區,臺南市,0.0
2020-05-29,七股區,臺南市,0.0
2020-05-29,中埔鄉,嘉義縣,0.0
2020-05-29,中正區,基隆市,0.0
2020-05-29,二崙鄉,雲林縣,0.0
2020-05-29,五結鄉,宜蘭縣,0.0
2020-05-29,五股區,新北市,0.0
2020-05-29,仁德區,臺南市,0.0
2020-05-29,仁愛區,基隆市,0.0
2020-05-29,仁武區,高雄市,0.0
2020-05-29,伸港鄉,彰化縣,0.0
2020-05-29,元長鄉,雲林縣,0.0
2020-05-29,內埔鄉,屏東縣,0.0
2020-05-29,八德區,桃園市,0.0
2020-05-29,六腳鄉,嘉義縣,0.0
2020-05-29,冬山鄉,宜蘭縣,0.0
2020-05-29,北區,臺南市,0.0
2020-05-29,北投區,臺北市,0.0
2020-05-29,北港鎮,雲林縣,0.0
2020-05-29,北門區,臺南市,0.0
2020-05-29,卑南鄉,臺東縣,0.0
2020-05-29,南投市,南投縣,0.0
2020-05-29,口湖鄉,雲林縣,0.0
2020-05-29,吉安鄉,花蓮縣,0.0
2020-05-29,員林市,彰化縣,0.0
2020-05-29,四湖鄉,雲林縣,0.0
2020-05-29,土城區,新北市,0.0
2020-05-29,土庫鎮,雲林縣,0.0
2020-05-29,壽豐鄉,花蓮縣,0.0
2020-05-29,大城鄉,彰化縣,0.0
2020-05-29,大埤鄉,雲林縣,0.0
2020-05-29,大安區,臺中市,0.0
2020-05-29,大寮區,高雄市,0.0
2020-05-29,大林鎮,嘉義縣,0.0
2020-05-29,大里區,臺中市,0.0
2020-05-29,太保市,嘉義縣,0.0
2020-05-29,安南區,臺南市,0.0
2020-05-29,宜蘭市,宜蘭縣,0.0
2020-05-29,岡山區,高雄市,0.0
2020-05-29,崙背鄉,雲林縣,0.0
2020-05-29,布袋鎮,嘉義縣,0.0
2020-05-29,平溪區,新北市,0.0
2020-05-29,後壁區,臺南市,0.0
2020-05-29,恆春鎮,屏東縣,0.0
2020-05-29,文山區,臺北市,0.0
2020-05-29,斗南鎮,雲林縣,383164.94399999996
2020-05-29,新化區,臺南市,0.0
2020-05-29,新埔鎮,新竹縣,0.0
2020-05-29,新市區,臺南市,0.0
2020-05-29,新店區,新北市,0.0
2020-05-29,新港鄉,嘉義縣,0.0
2020-05-29,新營區,臺南市,0.0
2020-05-29,新莊區,新北市,0.0
2020-05-29,旗山區,高雄市,0.0
2020-05-29,朴子市,嘉義縣,0.0
2020-05-29,東區,新竹市,0.0
2020-05-29,東港鎮,屏東縣,0.0
2020-05-29,東石鄉,嘉義縣,0.0
2020-05-29,枋寮鄉,屏東縣,0.0
2020-05-29,柳營區,臺南市,0.0
2020-05-29,桃園區,桃園市,0.0
2020-05-29,梅山鄉,嘉義縣,0.0
2020-05-29,梓官區,高雄市,0.0
2020-05-29,樹林區,新北市,0.0
2020-05-29,橋頭區,高雄市,0.0
2020-05-29,民雄鄉,嘉義縣,0.0
2020-05-29,水上鄉,嘉義縣,0.0
2020-05-29,水林鄉,雲林縣,0.0
2020-05-29,永和區,新北市,0.0
2020-05-29,永康區,臺南市,0.0
2020-05-29,溪口鄉,嘉義縣,0.0
2020-05-29,潭子區,臺中市,0.0
2020-05-29,田中鎮,彰化縣,0.0
2020-05-29,田寮區,高雄市,0.0
2020-05-29,番路鄉,嘉義縣,0.0
2020-05-29,白河區,臺南市,0.0
2020-05-29,礁溪鄉,宜蘭縣,0.0
2020-05-29,社頭鄉,彰化縣,0.0
2020-05-29,竹崎鄉,嘉義縣,0.0
2020-05-29,美濃區,高雄市,0.0
2020-05-29,義竹鄉,嘉義縣,0.0
2020-05-29,臺東市,臺東縣,0.0
2020-05-29,臺西鄉,雲林縣,0.0
2020-05-29,花蓮市,花蓮縣,0.0
2020-05-29,芳苑鄉,彰化縣,0.0
2020-05-29,萬里區,新北市,0.0
2020-05-29,虎尾鎮,雲林縣,0.0
2020-05-29,褒忠鄉,雲林縣,0.0
2020-05-29,西區,嘉義市,0.0
2020-05-29,貢寮區,新北市,0.0
2020-05-29,金峰鄉,臺東縣,0.0
2020-05-29,霧峰區,臺中市,0.0
2020-05-29,頭份市,苗栗縣,0.0
2020-05-29,鹽埔鄉,屏東縣,0.0
2020-05-29,鹽水區,臺南市,0.0
2020-05-29,鹿港鎮,彰化縣,0.0
2020-05-29,鹿草鄉,嘉義縣,0.0
2020-05-29,麥寮鄉,雲林縣,0.0
2020-05-29,麻豆區,臺南市,0.0
2020-05-30,七股區,臺南市,0.0
2020-05-30,中埔鄉,嘉義縣,0.0
2020-05-30,中正區,基隆市,0.0
2020-05-30,二崙鄉,雲林縣,0.0
2020-05-30,五結鄉,宜蘭縣,0.0
2020-05-30,五股區,新北市,0.0
2020-05-30,仁德區,臺南市,0.0
2020-05-30,仁愛區,基隆市,0.0
2020-05-30,仁武區,高雄市,0.0
2020-05-30,伸港鄉,彰化縣,0.0
2020-05-30,元長鄉,雲林縣,0.0
2020-05-30,內埔鄉,屏東縣,0.0
2020-05-30,八德區,桃園市,0.0
2020-05-30,六腳鄉,嘉義縣,0.0
2020-05-30,冬山鄉,宜蘭縣,0.0
2020-05-30,北區,臺南市,0.0
2020-05-30,北投區,臺北市,0.0
2020-05-30,北港鎮,雲林縣,0.0
2020-05-30,北門區,臺南市,0.0
2020-05-30,卑南鄉,臺東縣,0.0
2020-05-30,南投市,南投縣,0.0
2020-05-30,口湖鄉,雲林縣,0.0
2020-05-30,吉安鄉,花蓮縣,0.0
2020-05-30,員林市,彰化縣,0.0
2020-05-30,四湖鄉,雲林縣,0.0
2020-05-30,土城區,新北市,0.0
2020-05-30,土庫鎮,雲林縣,0.0
2020-05-30,壽豐鄉,花蓮縣,0.0
2020-05-30,大城鄉,彰化縣,0.0
2020-05-30,大埤鄉,雲林縣,0.0
2020-05-30,大安區,臺中市,0.0
2020-05-30,大寮區,高雄市,0.0
2020-05-30,大林鎮,嘉義縣,0.0
2020-05-30,大里區,臺中市,0.0
2020-05-30,太保市,嘉義縣,0.0
2020-05-30,安南區,臺南市,0.0
2020-05-30,宜蘭市,宜蘭縣,0.0
2020-05-30,岡山區,高雄市,0.0
2020-05-30,崙背鄉,雲林縣,0.0
2020-05-30,布袋鎮,嘉義縣,0.0
2020-05-30,平溪區,新北市,0.0
2020-05-30,後壁區,臺南市,0.0
2020-05-30,恆春鎮,屏東縣,0.0
2020-05-30,文山區,臺北市,0.0
2020-05-30,斗南鎮,雲林縣,383164.94399999996
2020-05-30,新化區,臺南市,0.0
2020-05-30,新埔鎮,新竹縣,0.0
2020-05-30,新市區,臺南市,0.0
2020-05-30,新店區,新北市,0.0
2020-05-30,新港鄉,嘉義縣,0.0
2020-05-30,新營區,臺南市,0.0
2020-05-30,新莊區,新北市,0.0
2020-05-30,旗山區,高雄市,0.0
2020-05-30,朴子市,嘉義縣,0.0
2020-05-30,東區,新竹市,0.0
2020-05-30,東港鎮,屏東縣,0.0
2020-05-30,東石鄉,嘉義縣,0.0
2020-05-30,枋寮鄉,屏東縣,0.0
2020-05-30,柳營區,臺南市,0.0
2020-05-30,桃園區,桃園市,0.0
2020-05-30,梅山鄉,嘉義縣,0.0
2020-05-30,梓官區,高雄市,0.0
2020-05-30,樹林區,新北市,0.0
2020-05-30,橋頭區,高雄市,0.0
2020-05-30,水上鄉,嘉義縣,0.0
2020-05-30,水林鄉,雲林縣,0.0
2020-05-30,永和區,新北市,0.0
2020-05-30,永康區,臺南市,0.0
2020-05-30,溪口鄉,嘉義縣,0.0
2020-05-30,潭子區,臺中市,0.0
2020-05-30,田中鎮,彰化縣,0.0
2020-05-30,田寮區,高雄市,0.0
2020-05-30,番路鄉,嘉義縣,0.0
2020-05-30,白河區,臺南市,0.0
2020-05-30,礁溪鄉,宜蘭縣,0.0
2020-05-30,社頭鄉,彰化縣,0.0
2020-05-30,竹崎鄉,嘉義縣,0.0
2020-05-30,美濃區,高雄市,0.0
2020-05-30,義竹鄉,嘉義縣,0.0
2020-05-30,臺東市,臺東縣,0.0
2020-05-30,臺西鄉,雲林縣,0.0
2020-05-30,花蓮市,花蓮縣,0.0
2020-05-30,芳苑鄉,彰化縣,0.0
2020-05-30,萬里區,新北市,0.0
2020-05-30,虎尾鎮,雲林縣,0.0
2020-05-30,褒忠鄉,雲林縣,0.0
2020-05-30,西區,嘉義市,0.0
2020-05-30,貢寮區,新北市,0.0
2020-05-30,金峰鄉,臺東縣,0.0
2020-05-30,霧峰區,臺中市,0.0
2020-05-30,頭份市,苗栗縣,0.0
2020-05-30,鹽埔鄉,屏東縣,0.0
2020-05-30,鹽水區,臺南市,0.0
2020-05-30,鹿港鎮,彰化縣,0.0
2020-05-30,鹿草鄉,嘉義縣,0.0
2020-05-30,麥寮鄉,雲林縣,0.0
2020-05-30,麻豆區,臺南市,0.0
2020-05-31,七股區,臺南市,0.0
2020-05-31,中埔鄉,嘉義縣,0.0
2020-05-31,中正區,基隆市,0.0
2020-05-31,二崙鄉,雲林縣,0.0
2020-05-31,五結鄉,宜蘭縣,0.0
2020-05-31,五股區,新北市,0.0
2020-05-31,仁德區,臺南市,0.0
2020-05-31,仁愛區,基隆市,0.0
2020-05-31,仁武區,高雄市,0.0
2020-05-31,伸港鄉,彰化縣,0.0
2020-05-31,元長鄉,雲林縣,0.0
2020-05-31,內埔鄉,屏東縣,0.0
2020-05-31,八德區,桃園市,0.0
2020-05-31,六腳鄉,嘉義縣,0.0
2020-05-31,冬山鄉,宜蘭縣,0.0
2020-05-31,北區,臺南市,0.0
2020-05-31,北投區,臺北市,0.0
2020-05-31,北港鎮,雲林縣,0.0
2020-05-31,北門區,臺南市,0.0
2020-05-31,卑南鄉,臺東縣,0.0
2020-05-31,南投市,南投縣,0.0
2020-05-31,口湖鄉,雲林縣,0.0
2020-05-31,吉安鄉,花蓮縣,0.0
2020-05-31,員林市,彰化縣,0.0
2020-05-31,四湖鄉,雲林縣,0.0
2020-05-31,土城區,新北市,0.0
2020-05-31,土庫鎮,雲林縣,0.0
2020-05-31,壽豐鄉,花蓮縣,0.0
2020-05-31,大城鄉,彰化縣,0.0
2020-05-31,大埤鄉,雲林縣,0.0
2020-05-31,大安區,臺中市,0.0
2020-05-31,大寮區,高雄市,0.0
2020-05-31,大林鎮,嘉義縣,0.0
2020-05-31,大里區,臺中市,0.0
2020-05-31,安南區,臺南市,0.0
2020-05-31,宜蘭市,宜蘭縣,0.0
2020-05-31,岡山區,高雄市,0.0
2020-05-31,崙背鄉,雲林縣,0.0
2020-05-31,布袋鎮,嘉義縣,0.0
2020-05-31,平溪區,新北市,0.0
2020-05-31,後壁區,臺南市,0.0
2020-05-31,恆春鎮,屏東縣,0.0
2020-05-31,文山區,臺北市,0.0
2020-05-31,斗南鎮,雲林縣,383164.94399999996
2020-05-31,新化區,臺南市,0.0
2020-05-31,新埔鎮,新竹縣,0.0
2020-05-31,新市區,臺南市,0.0
2020-05-31,新店區,新北市,0.0
2020-05-31,新港鄉,嘉義縣,0.0
2020-05-31,新營區,臺南市,0.0
2020-05-31,新莊區,新北市,0.0
2020-05-31,旗山區,高雄市,0.0
2020-05-31,朴子市,嘉義縣,0.0
2020-05-31,東區,新竹市,0.0
2020-05-31,東港鎮,屏東縣,0.0
2020-05-31,東石鄉,嘉義縣,0.0
2020-05-31,枋寮鄉,屏東縣,0.0
2020-05-31,柳營區,臺南市,0.0
2020-05-31,桃園區,桃園市,0.0
2020-05-31,梅山鄉,嘉義縣,0.0
2020-05-31,樹林區,新北市,0.0
2020-05-31,橋頭區,高雄市,0.0
2020-05-31,水上鄉,嘉義縣,0.0
2020-05-31,水林鄉,雲林縣,0.0
2020-05-31,永和區,新北市,0.0
2020-05-31,永康區,臺南市,0.0
2020-05-31,溪口鄉,嘉義縣,0.0
2020-05-31,潭子區,臺中市,0.0
2020-05-31,田中鎮,彰化縣,0.0
2020-05-31,田寮區,高雄市,0.0
2020-05-31,番路鄉,嘉義縣,0.0
2020-05-31,白河區,臺南市,0.0
2020-05-31,礁溪鄉,宜蘭縣,0.0
2020-05-31,社頭鄉,彰化縣,0.0
2020-05-31,竹崎鄉,嘉義縣,0.0
2020-05-31,美濃區,高雄市,0.0
2020-05-31,義竹鄉,嘉義縣,0.0
2020-05-31,臺東市,臺東縣,0.0
2020-05-31,臺西鄉,雲林縣,0.0
2020-05-31,花蓮市,花蓮縣,0.0
2020-05-31,芳苑鄉,彰化縣,0.0
2020-05-31,萬里區,新北市,0.0
2020-05-31,虎尾鎮,雲林縣,0.0
2020-05-31,褒忠鄉,雲林縣,0.0
2020-05-31,西區,嘉義市,0.0
2020-05-31,貢寮區,新北市,0.0
2020-05-31,金山區,新北市,0.0
2020-05-31,金峰鄉,臺東縣,0.0
2020-05-31,霧峰區,臺中市,0.0
2020-05-31,頭份市,苗栗縣,0.0
2020-05-31,鹽埔鄉,屏東縣,0.0
2020-05-31,鹽水區,臺南市,0.0
2020-05-31,鹿港鎮,彰化縣,0.0
2020-05-31,鹿草鄉,嘉義縣,0.0
2020-05-31,麥寮鄉,雲林縣,0.0
2020-05-31,麻豆區,臺南市,0.0
2020-06-01,七股區,臺南市,0.0
2020-06-01,中埔鄉,嘉義縣,0.0
2020-06-01,中正區,基隆市,0.0
2020-06-01,二崙鄉,雲林縣,0.0
2020-06-01,五結鄉,宜蘭縣,0.0
2020-06-01,五股區,新北市,0.0
2020-06-01,仁德區,臺南市,0.0
2020-06-01,仁愛區,基隆市,0.0
2020-06-01,仁武區,高雄市,0.0
2020-06-01,伸港鄉,彰化縣,0.0
2020-06-01,元長鄉,雲林縣,0.0
2020-06-01,內埔鄉,屏東縣,0.0
2020-06-01,八德區,桃園市,0.0
2020-06-01,六腳鄉,嘉義縣,0.0
2020-06-01,冬山鄉,宜蘭縣,0.0
2020-06-01,北區,臺南市,0.0
2020-06-01,北投區,臺北市,0.0
2020-06-01,北港鎮,雲林縣,0.0
2020-06-01,北門區,臺南市,0.0
2020-06-01,卑南鄉,臺東縣,0.0
2020-06-01,南投市,南投縣,0.0
